disturbance_matrix_id,source_pool,sink_pool,proportion
691,StemSnag,CO,0.008999999612569809
691,BranchSnag,AboveGroundFastSoil,0.800000011920929
691,BranchSnag,CO2,0.18000000715255737
691,BranchSnag,CH4,0.0020000000949949026
691,BranchSnag,CO,0.017999999225139618
692,Merch,MediumSoil,0.029999999329447746
692,Merch,CO2,0.15299999713897705
692,Merch,CH4,0.0017000000225380063
692,Merch,CO,0.015300000086426735
692,Merch,Products,0.800000011920929
692,Foliage,BelowGroundVeryFastSoil,0.33000001311302185
692,Foliage,CO2,0.6029999852180481
692,Foliage,CH4,0.0066999997943639755
692,Foliage,CO,0.06030000001192093
692,Other,AboveGroundFastSoil,0.33000001311302185
692,Other,CO2,0.6029999852180481
692,Other,CH4,0.0066999997943639755
692,Other,CO,0.06030000001192093
692,CoarseRoots,AboveGroundFastSoil,0.33000001311302185
692,CoarseRoots,CO2,0.6029999852180481
692,CoarseRoots,CH4,0.0066999997943639755
692,CoarseRoots,CO,0.06030000001192093
692,FineRoots,BelowGroundVeryFastSoil,0.800000011920929
692,FineRoots,CO2,0.18000000715255737
692,FineRoots,CH4,0.0020000000949949026
692,FineRoots,CO,0.017999999225139618
692,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.800000011920929
692,AboveGroundVeryFastSoil,CO2,0.18000000715255737
692,AboveGroundVeryFastSoil,CH4,0.0020000000949949026
692,AboveGroundVeryFastSoil,CO,0.017999999225139618
692,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
692,AboveGroundFastSoil,AboveGroundFastSoil,0.800000011920929
692,AboveGroundFastSoil,CO2,0.18000000715255737
692,AboveGroundFastSoil,CH4,0.0020000000949949026
692,AboveGroundFastSoil,CO,0.017999999225139618
692,BelowGroundFastSoil,AboveGroundFastSoil,0.800000011920929
692,BelowGroundFastSoil,CO2,0.18000000715255737
692,BelowGroundFastSoil,CH4,0.0020000000949949026
692,BelowGroundFastSoil,CO,0.017999999225139618
692,MediumSoil,MediumSoil,0.8999999761581421
692,MediumSoil,CO2,0.09000000357627869
692,MediumSoil,CH4,0.0010000000474974513
692,MediumSoil,CO,0.008999999612569809
692,AboveGroundSlowSoil,BelowGroundSlowSoil,1.0
692,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
692,StemSnag,MediumSoil,0.8999999761581421
692,StemSnag,CO2,0.09000000357627869
692,StemSnag,CH4,0.0010000000474974513
692,StemSnag,CO,0.008999999612569809
692,BranchSnag,AboveGroundFastSoil,0.800000011920929
692,BranchSnag,CO2,0.18000000715255737
692,BranchSnag,CH4,0.0020000000949949026
692,BranchSnag,CO,0.017999999225139618
693,Merch,MediumSoil,0.029999999329447746
693,Merch,CO2,0.15299999713897705
693,Merch,CH4,0.0017000000225380063
693,Merch,CO,0.015300000086426735
693,Merch,Products,0.800000011920929
693,Foliage,BelowGroundVeryFastSoil,0.33000001311302185
693,Foliage,CO2,0.6029999852180481
693,Foliage,CH4,0.0066999997943639755
693,Foliage,CO,0.06030000001192093
693,Other,AboveGroundFastSoil,0.33000001311302185
693,Other,CO2,0.6029999852180481
693,Other,CH4,0.0066999997943639755
693,Other,CO,0.06030000001192093
693,CoarseRoots,AboveGroundFastSoil,0.33000001311302185
693,CoarseRoots,CO2,0.6029999852180481
693,CoarseRoots,CH4,0.0066999997943639755
693,CoarseRoots,CO,0.06030000001192093
693,FineRoots,BelowGroundVeryFastSoil,0.800000011920929
693,FineRoots,CO2,0.18000000715255737
693,FineRoots,CH4,0.0020000000949949026
693,FineRoots,CO,0.017999999225139618
693,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.800000011920929
693,AboveGroundVeryFastSoil,CO2,0.18000000715255737
693,AboveGroundVeryFastSoil,CH4,0.0020000000949949026
693,AboveGroundVeryFastSoil,CO,0.017999999225139618
693,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
693,AboveGroundFastSoil,AboveGroundFastSoil,0.800000011920929
693,AboveGroundFastSoil,CO2,0.18000000715255737
693,AboveGroundFastSoil,CH4,0.0020000000949949026
693,AboveGroundFastSoil,CO,0.017999999225139618
693,BelowGroundFastSoil,AboveGroundFastSoil,0.800000011920929
693,BelowGroundFastSoil,CO2,0.18000000715255737
693,BelowGroundFastSoil,CH4,0.0020000000949949026
693,BelowGroundFastSoil,CO,0.017999999225139618
693,MediumSoil,MediumSoil,0.8999999761581421
693,MediumSoil,CO2,0.09000000357627869
693,MediumSoil,CH4,0.0010000000474974513
693,MediumSoil,CO,0.008999999612569809
693,AboveGroundSlowSoil,BelowGroundSlowSoil,1.0
693,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
693,StemSnag,MediumSoil,0.8999999761581421
693,StemSnag,CO2,0.09000000357627869
693,StemSnag,CH4,0.0010000000474974513
693,StemSnag,CO,0.008999999612569809
693,BranchSnag,AboveGroundFastSoil,0.800000011920929
693,BranchSnag,CO2,0.18000000715255737
693,BranchSnag,CH4,0.0020000000949949026
693,BranchSnag,CO,0.017999999225139618
694,Merch,MediumSoil,0.029999999329447746
694,Merch,CO2,0.15299999713897705
694,Merch,CH4,0.0017000000225380063
694,Merch,CO,0.015300000086426735
694,Merch,Products,0.800000011920929
694,Foliage,BelowGroundVeryFastSoil,0.33000001311302185
694,Foliage,CO2,0.6029999852180481
694,Foliage,CH4,0.0066999997943639755
694,Foliage,CO,0.06030000001192093
694,Other,AboveGroundFastSoil,0.33000001311302185
694,Other,CO2,0.6029999852180481
694,Other,CH4,0.0066999997943639755
694,Other,CO,0.06030000001192093
694,CoarseRoots,AboveGroundFastSoil,0.33000001311302185
694,CoarseRoots,CO2,0.6029999852180481
694,CoarseRoots,CH4,0.0066999997943639755
694,CoarseRoots,CO,0.06030000001192093
694,FineRoots,BelowGroundVeryFastSoil,0.800000011920929
694,FineRoots,CO2,0.18000000715255737
694,FineRoots,CH4,0.0020000000949949026
694,FineRoots,CO,0.017999999225139618
694,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.800000011920929
694,AboveGroundVeryFastSoil,CO2,0.18000000715255737
694,AboveGroundVeryFastSoil,CH4,0.0020000000949949026
694,AboveGroundVeryFastSoil,CO,0.017999999225139618
694,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
694,AboveGroundFastSoil,AboveGroundFastSoil,0.800000011920929
694,AboveGroundFastSoil,CO2,0.18000000715255737
694,AboveGroundFastSoil,CH4,0.0020000000949949026
694,AboveGroundFastSoil,CO,0.017999999225139618
694,BelowGroundFastSoil,AboveGroundFastSoil,0.800000011920929
694,BelowGroundFastSoil,CO2,0.18000000715255737
694,BelowGroundFastSoil,CH4,0.0020000000949949026
694,BelowGroundFastSoil,CO,0.017999999225139618
694,MediumSoil,MediumSoil,0.8999999761581421
694,MediumSoil,CO2,0.09000000357627869
694,MediumSoil,CH4,0.0010000000474974513
694,MediumSoil,CO,0.008999999612569809
694,AboveGroundSlowSoil,BelowGroundSlowSoil,1.0
694,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
694,StemSnag,MediumSoil,0.8999999761581421
694,StemSnag,CO2,0.09000000357627869
694,StemSnag,CH4,0.0010000000474974513
694,StemSnag,CO,0.008999999612569809
694,BranchSnag,AboveGroundFastSoil,0.800000011920929
694,BranchSnag,CO2,0.18000000715255737
694,BranchSnag,CH4,0.0020000000949949026
694,BranchSnag,CO,0.017999999225139618
695,Merch,MediumSoil,0.12999999523162842
695,Merch,CO2,0.06300000101327896
695,Merch,CH4,0.000699999975040555
695,Merch,CO,0.006300000008195639
695,Merch,Products,0.800000011920929
695,Foliage,BelowGroundVeryFastSoil,0.6000000238418579
695,Foliage,CO2,0.36000001430511475
695,Foliage,CH4,0.004000000189989805
695,Foliage,CO,0.035999998450279236
695,Other,AboveGroundFastSoil,0.6000000238418579
695,Other,CO2,0.36000001430511475
695,Other,CH4,0.004000000189989805
695,Other,CO,0.035999998450279236
695,CoarseRoots,AboveGroundFastSoil,0.6000000238418579
695,CoarseRoots,CO2,0.36000001430511475
695,CoarseRoots,CH4,0.004000000189989805
695,CoarseRoots,CO,0.035999998450279236
695,FineRoots,BelowGroundVeryFastSoil,0.6499999761581421
695,FineRoots,CO2,0.3149999976158142
695,FineRoots,CH4,0.0035000001080334187
695,FineRoots,CO,0.03150000050663948
695,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.30000001192092896
695,AboveGroundVeryFastSoil,CO2,0.6299999952316284
695,AboveGroundVeryFastSoil,CH4,0.007000000216066837
695,AboveGroundVeryFastSoil,CO,0.06300000101327896
695,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
695,AboveGroundFastSoil,AboveGroundFastSoil,0.30000001192092896
695,AboveGroundFastSoil,CO2,0.6299999952316284
695,AboveGroundFastSoil,CH4,0.007000000216066837
695,AboveGroundFastSoil,CO,0.06300000101327896
695,BelowGroundFastSoil,AboveGroundFastSoil,0.30000001192092896
695,BelowGroundFastSoil,CO2,0.6299999952316284
695,BelowGroundFastSoil,CH4,0.007000000216066837
695,BelowGroundFastSoil,CO,0.06300000101327896
695,MediumSoil,MediumSoil,0.6499999761581421
695,MediumSoil,CO2,0.3149999976158142
695,MediumSoil,CH4,0.0035000001080334187
695,MediumSoil,CO,0.03150000050663948
695,AboveGroundSlowSoil,BelowGroundSlowSoil,1.0
695,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
695,StemSnag,MediumSoil,0.6499999761581421
695,StemSnag,CO2,0.3149999976158142
695,StemSnag,CH4,0.0035000001080334187
695,StemSnag,CO,0.03150000050663948
695,BranchSnag,AboveGroundFastSoil,0.30000001192092896
695,BranchSnag,CO2,0.6299999952316284
695,BranchSnag,CH4,0.007000000216066837
695,BranchSnag,CO,0.06300000101327896
696,Merch,MediumSoil,0.12999999523162842
696,Merch,CO2,0.06300000101327896
696,Merch,CH4,0.000699999975040555
696,Merch,CO,0.006300000008195639
696,Merch,Products,0.800000011920929
696,Foliage,BelowGroundVeryFastSoil,0.6000000238418579
696,Foliage,CO2,0.36000001430511475
696,Foliage,CH4,0.004000000189989805
696,Foliage,CO,0.035999998450279236
696,Other,AboveGroundFastSoil,0.6000000238418579
696,Other,CO2,0.36000001430511475
696,Other,CH4,0.004000000189989805
696,Other,CO,0.035999998450279236
696,CoarseRoots,AboveGroundFastSoil,0.6000000238418579
696,CoarseRoots,CO2,0.36000001430511475
696,CoarseRoots,CH4,0.004000000189989805
696,CoarseRoots,CO,0.035999998450279236
696,FineRoots,BelowGroundVeryFastSoil,0.6499999761581421
696,FineRoots,CO2,0.3149999976158142
696,FineRoots,CH4,0.0035000001080334187
696,FineRoots,CO,0.03150000050663948
696,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.30000001192092896
696,AboveGroundVeryFastSoil,CO2,0.6299999952316284
696,AboveGroundVeryFastSoil,CH4,0.007000000216066837
696,AboveGroundVeryFastSoil,CO,0.06300000101327896
696,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
696,AboveGroundFastSoil,AboveGroundFastSoil,0.30000001192092896
696,AboveGroundFastSoil,CO2,0.6299999952316284
696,AboveGroundFastSoil,CH4,0.007000000216066837
696,AboveGroundFastSoil,CO,0.06300000101327896
696,BelowGroundFastSoil,AboveGroundFastSoil,0.30000001192092896
696,BelowGroundFastSoil,CO2,0.6299999952316284
696,BelowGroundFastSoil,CH4,0.007000000216066837
696,BelowGroundFastSoil,CO,0.06300000101327896
696,MediumSoil,MediumSoil,0.6499999761581421
696,MediumSoil,CO2,0.3149999976158142
696,MediumSoil,CH4,0.0035000001080334187
696,MediumSoil,CO,0.03150000050663948
696,AboveGroundSlowSoil,BelowGroundSlowSoil,1.0
696,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
696,StemSnag,MediumSoil,0.6499999761581421
696,StemSnag,CO2,0.3149999976158142
696,StemSnag,CH4,0.0035000001080334187
696,StemSnag,CO,0.03150000050663948
696,BranchSnag,AboveGroundFastSoil,0.30000001192092896
696,BranchSnag,CO2,0.6299999952316284
696,BranchSnag,CH4,0.007000000216066837
696,BranchSnag,CO,0.06300000101327896
697,Merch,MediumSoil,0.029999999329447746
697,Merch,CO2,0.15299999713897705
697,Merch,CH4,0.0017000000225380063
697,Merch,CO,0.015300000086426735
697,Merch,Products,0.800000011920929
697,Foliage,BelowGroundVeryFastSoil,0.33000001311302185
697,Foliage,CO2,0.6029999852180481
697,Foliage,CH4,0.0066999997943639755
697,Foliage,CO,0.06030000001192093
697,Other,AboveGroundFastSoil,0.33000001311302185
697,Other,CO2,0.6029999852180481
697,Other,CH4,0.0066999997943639755
697,Other,CO,0.06030000001192093
697,CoarseRoots,AboveGroundFastSoil,0.33000001311302185
697,CoarseRoots,CO2,0.6029999852180481
697,CoarseRoots,CH4,0.0066999997943639755
697,CoarseRoots,CO,0.06030000001192093
697,FineRoots,BelowGroundVeryFastSoil,0.800000011920929
697,FineRoots,CO2,0.18000000715255737
697,FineRoots,CH4,0.0020000000949949026
697,FineRoots,CO,0.017999999225139618
697,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.800000011920929
697,AboveGroundVeryFastSoil,CO2,0.18000000715255737
697,AboveGroundVeryFastSoil,CH4,0.0020000000949949026
697,AboveGroundVeryFastSoil,CO,0.017999999225139618
697,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
697,AboveGroundFastSoil,AboveGroundFastSoil,0.800000011920929
697,AboveGroundFastSoil,CO2,0.18000000715255737
697,AboveGroundFastSoil,CH4,0.0020000000949949026
697,AboveGroundFastSoil,CO,0.017999999225139618
697,BelowGroundFastSoil,AboveGroundFastSoil,0.800000011920929
697,BelowGroundFastSoil,CO2,0.18000000715255737
697,BelowGroundFastSoil,CH4,0.0020000000949949026
697,BelowGroundFastSoil,CO,0.017999999225139618
697,MediumSoil,MediumSoil,0.8999999761581421
697,MediumSoil,CO2,0.09000000357627869
697,MediumSoil,CH4,0.0010000000474974513
697,MediumSoil,CO,0.008999999612569809
697,AboveGroundSlowSoil,BelowGroundSlowSoil,1.0
697,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
697,StemSnag,MediumSoil,0.8999999761581421
697,StemSnag,CO2,0.09000000357627869
697,StemSnag,CH4,0.0010000000474974513
697,StemSnag,CO,0.008999999612569809
697,BranchSnag,AboveGroundFastSoil,0.800000011920929
697,BranchSnag,CO2,0.18000000715255737
697,BranchSnag,CH4,0.0020000000949949026
697,BranchSnag,CO,0.017999999225139618
698,Merch,MediumSoil,0.029999999329447746
698,Merch,CO2,0.15299999713897705
698,Merch,CH4,0.0017000000225380063
698,Merch,CO,0.015300000086426735
698,Merch,Products,0.800000011920929
698,Foliage,BelowGroundVeryFastSoil,0.33000001311302185
698,Foliage,CO2,0.6029999852180481
698,Foliage,CH4,0.0066999997943639755
698,Foliage,CO,0.06030000001192093
698,Other,AboveGroundFastSoil,0.33000001311302185
698,Other,CO2,0.6029999852180481
698,Other,CH4,0.0066999997943639755
698,Other,CO,0.06030000001192093
698,CoarseRoots,AboveGroundFastSoil,0.33000001311302185
698,CoarseRoots,CO2,0.6029999852180481
698,CoarseRoots,CH4,0.0066999997943639755
698,CoarseRoots,CO,0.06030000001192093
698,FineRoots,BelowGroundVeryFastSoil,0.800000011920929
698,FineRoots,CO2,0.18000000715255737
698,FineRoots,CH4,0.0020000000949949026
698,FineRoots,CO,0.017999999225139618
698,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.800000011920929
698,AboveGroundVeryFastSoil,CO2,0.18000000715255737
698,AboveGroundVeryFastSoil,CH4,0.0020000000949949026
698,AboveGroundVeryFastSoil,CO,0.017999999225139618
698,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
698,AboveGroundFastSoil,AboveGroundFastSoil,0.800000011920929
698,AboveGroundFastSoil,CO2,0.18000000715255737
698,AboveGroundFastSoil,CH4,0.0020000000949949026
698,AboveGroundFastSoil,CO,0.017999999225139618
698,BelowGroundFastSoil,AboveGroundFastSoil,0.800000011920929
698,BelowGroundFastSoil,CO2,0.18000000715255737
698,BelowGroundFastSoil,CH4,0.0020000000949949026
698,BelowGroundFastSoil,CO,0.017999999225139618
698,MediumSoil,MediumSoil,0.8999999761581421
698,MediumSoil,CO2,0.09000000357627869
698,MediumSoil,CH4,0.0010000000474974513
698,MediumSoil,CO,0.008999999612569809
698,AboveGroundSlowSoil,BelowGroundSlowSoil,1.0
698,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
698,StemSnag,MediumSoil,0.8999999761581421
698,StemSnag,CO2,0.09000000357627869
698,StemSnag,CH4,0.0010000000474974513
698,StemSnag,CO,0.008999999612569809
698,BranchSnag,AboveGroundFastSoil,0.800000011920929
698,BranchSnag,CO2,0.18000000715255737
698,BranchSnag,CH4,0.0020000000949949026
698,BranchSnag,CO,0.017999999225139618
699,Merch,MediumSoil,0.0860000029206276
699,Merch,CO2,0.10260000079870224
699,Merch,CH4,0.0011399999493733048
699,Merch,CO,0.010259999893605709
699,Merch,Products,0.800000011920929
699,Foliage,BelowGroundVeryFastSoil,0.5299999713897705
699,Foliage,CO2,0.4230000078678131
699,Foliage,CH4,0.004699999932199717
699,Foliage,CO,0.04230000078678131
699,Other,AboveGroundFastSoil,0.5299999713897705
699,Other,CO2,0.4230000078678131
699,Other,CH4,0.004699999932199717
699,Other,CO,0.04230000078678131
699,CoarseRoots,AboveGroundFastSoil,0.5299999713897705
699,CoarseRoots,CO2,0.4230000078678131
699,CoarseRoots,CH4,0.004699999932199717
699,CoarseRoots,CO,0.04230000078678131
699,FineRoots,BelowGroundVeryFastSoil,0.8569999933242798
699,FineRoots,CO2,0.12870000302791595
699,FineRoots,CH4,0.0014299999456852674
699,FineRoots,CO,0.01286999974399805
699,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.7139999866485596
699,AboveGroundVeryFastSoil,CO2,0.2574000060558319
699,AboveGroundVeryFastSoil,CH4,0.002859999891370535
699,AboveGroundVeryFastSoil,CO,0.0257399994879961
699,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
699,AboveGroundFastSoil,AboveGroundFastSoil,0.7139999866485596
699,AboveGroundFastSoil,CO2,0.2574000060558319
699,AboveGroundFastSoil,CH4,0.002859999891370535
699,AboveGroundFastSoil,CO,0.0257399994879961
699,BelowGroundFastSoil,AboveGroundFastSoil,0.7139999866485596
699,BelowGroundFastSoil,CO2,0.2574000060558319
699,BelowGroundFastSoil,CH4,0.002859999891370535
699,BelowGroundFastSoil,CO,0.0257399994879961
699,MediumSoil,MediumSoil,0.8569999933242798
699,MediumSoil,CO2,0.12870000302791595
699,MediumSoil,CH4,0.0014299999456852674
699,MediumSoil,CO,0.01286999974399805
699,AboveGroundSlowSoil,BelowGroundSlowSoil,1.0
699,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
699,StemSnag,MediumSoil,0.8569999933242798
699,StemSnag,CO2,0.12870000302791595
699,StemSnag,CH4,0.0014299999456852674
699,StemSnag,CO,0.01286999974399805
699,BranchSnag,AboveGroundFastSoil,0.7139999866485596
699,BranchSnag,CO2,0.2574000060558319
699,BranchSnag,CH4,0.002859999891370535
699,BranchSnag,CO,0.0257399994879961
700,Merch,MediumSoil,0.0860000029206276
700,Merch,CO2,0.10260000079870224
700,Merch,CH4,0.0011399999493733048
700,Merch,CO,0.010259999893605709
700,Merch,Products,0.800000011920929
700,Foliage,BelowGroundVeryFastSoil,0.5299999713897705
700,Foliage,CO2,0.4230000078678131
700,Foliage,CH4,0.004699999932199717
700,Foliage,CO,0.04230000078678131
700,Other,AboveGroundFastSoil,0.5299999713897705
700,Other,CO2,0.4230000078678131
700,Other,CH4,0.004699999932199717
700,Other,CO,0.04230000078678131
700,CoarseRoots,AboveGroundFastSoil,0.5299999713897705
700,CoarseRoots,CO2,0.4230000078678131
700,CoarseRoots,CH4,0.004699999932199717
700,CoarseRoots,CO,0.04230000078678131
700,FineRoots,BelowGroundVeryFastSoil,0.8569999933242798
700,FineRoots,CO2,0.12870000302791595
700,FineRoots,CH4,0.0014299999456852674
700,FineRoots,CO,0.01286999974399805
700,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.7139999866485596
700,AboveGroundVeryFastSoil,CO2,0.2574000060558319
700,AboveGroundVeryFastSoil,CH4,0.002859999891370535
700,AboveGroundVeryFastSoil,CO,0.0257399994879961
700,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
700,AboveGroundFastSoil,AboveGroundFastSoil,0.7139999866485596
700,AboveGroundFastSoil,CO2,0.2574000060558319
700,AboveGroundFastSoil,CH4,0.002859999891370535
700,AboveGroundFastSoil,CO,0.0257399994879961
700,BelowGroundFastSoil,AboveGroundFastSoil,0.7139999866485596
700,BelowGroundFastSoil,CO2,0.2574000060558319
700,BelowGroundFastSoil,CH4,0.002859999891370535
700,BelowGroundFastSoil,CO,0.0257399994879961
700,MediumSoil,MediumSoil,0.8569999933242798
700,MediumSoil,CO2,0.12870000302791595
700,MediumSoil,CH4,0.0014299999456852674
700,MediumSoil,CO,0.01286999974399805
700,AboveGroundSlowSoil,BelowGroundSlowSoil,1.0
700,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
700,StemSnag,MediumSoil,0.8569999933242798
700,StemSnag,CO2,0.12870000302791595
700,StemSnag,CH4,0.0014299999456852674
700,StemSnag,CO,0.01286999974399805
700,BranchSnag,AboveGroundFastSoil,0.7139999866485596
700,BranchSnag,CO2,0.2574000060558319
700,BranchSnag,CH4,0.002859999891370535
700,BranchSnag,CO,0.0257399994879961
701,Merch,MediumSoil,0.08100000023841858
701,Merch,CO2,0.1071000024676323
701,Merch,CH4,0.0011899999808520079
701,Merch,CO,0.010710000060498714
701,Merch,Products,0.800000011920929
701,Foliage,BelowGroundVeryFastSoil,0.5339999794960022
701,Foliage,CO2,0.41940000653266907
701,Foliage,CH4,0.004660000093281269
701,Foliage,CO,0.04193999990820885
701,Other,AboveGroundFastSoil,0.5339999794960022
701,Other,CO2,0.41940000653266907
701,Other,CH4,0.004660000093281269
701,Other,CO,0.04193999990820885
701,CoarseRoots,AboveGroundFastSoil,0.5339999794960022
701,CoarseRoots,CO2,0.41940000653266907
701,CoarseRoots,CH4,0.004660000093281269
701,CoarseRoots,CO,0.04193999990820885
701,FineRoots,BelowGroundVeryFastSoil,0.8895000219345093
701,FineRoots,CO2,0.0994499996304512
701,FineRoots,CH4,0.0011050000321120024
701,FineRoots,CO,0.00994499959051609
701,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.7789999842643738
701,AboveGroundVeryFastSoil,CO2,0.1988999992609024
701,AboveGroundVeryFastSoil,CH4,0.0022100000642240047
701,AboveGroundVeryFastSoil,CO,0.01988999918103218
701,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
701,AboveGroundFastSoil,AboveGroundFastSoil,0.7789999842643738
701,AboveGroundFastSoil,CO2,0.1988999992609024
701,AboveGroundFastSoil,CH4,0.0022100000642240047
701,AboveGroundFastSoil,CO,0.01988999918103218
701,BelowGroundFastSoil,AboveGroundFastSoil,0.7789999842643738
701,BelowGroundFastSoil,CO2,0.1988999992609024
701,BelowGroundFastSoil,CH4,0.0022100000642240047
701,BelowGroundFastSoil,CO,0.01988999918103218
701,MediumSoil,MediumSoil,0.8889999985694885
701,MediumSoil,CO2,0.09989999979734421
701,MediumSoil,CH4,0.0011099999537691474
701,MediumSoil,CO,0.009990000165998936
701,AboveGroundSlowSoil,BelowGroundSlowSoil,1.0
701,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
701,StemSnag,MediumSoil,0.8889999985694885
701,StemSnag,CO2,0.09989999979734421
701,StemSnag,CH4,0.0011099999537691474
701,StemSnag,CO,0.009990000165998936
701,BranchSnag,AboveGroundFastSoil,0.7789999842643738
701,BranchSnag,CO2,0.1988999992609024
701,BranchSnag,CH4,0.0022100000642240047
701,BranchSnag,CO,0.01988999918103218
702,Merch,MediumSoil,0.07800000160932541
702,Merch,CO2,0.10980000346899033
702,Merch,CH4,0.0012199999764561653
702,Merch,CO,0.010979999788105488
702,Merch,Products,0.800000011920929
702,Foliage,BelowGroundVeryFastSoil,0.550000011920929
702,Foliage,CO2,0.4050000011920929
702,Foliage,CH4,0.0044999998062849045
702,Foliage,CO,0.04050000011920929
702,Other,AboveGroundFastSoil,0.550000011920929
702,Other,CO2,0.4050000011920929
702,Other,CH4,0.0044999998062849045
702,Other,CO,0.04050000011920929
702,CoarseRoots,AboveGroundFastSoil,0.550000011920929
702,CoarseRoots,CO2,0.4050000011920929
702,CoarseRoots,CH4,0.0044999998062849045
702,CoarseRoots,CO,0.04050000011920929
702,FineRoots,BelowGroundVeryFastSoil,0.7839999794960022
702,FineRoots,CO2,0.19439999759197235
702,FineRoots,CH4,0.00215999991632998
702,FineRoots,CO,0.019440000876784325
702,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.5680000185966492
702,AboveGroundVeryFastSoil,CO2,0.3889999985694885
702,AboveGroundVeryFastSoil,CH4,0.039000000804662704
702,AboveGroundVeryFastSoil,CO,0.004000000189989805
702,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
702,AboveGroundFastSoil,AboveGroundFastSoil,0.5680000185966492
702,AboveGroundFastSoil,CO2,0.3887999951839447
702,AboveGroundFastSoil,CH4,0.00431999983265996
702,AboveGroundFastSoil,CO,0.03888000175356865
702,BelowGroundFastSoil,AboveGroundFastSoil,0.5680000185966492
702,BelowGroundFastSoil,CO2,0.3887999951839447
702,BelowGroundFastSoil,CH4,0.00431999983265996
702,BelowGroundFastSoil,CO,0.03888000175356865
702,MediumSoil,MediumSoil,0.7850000262260437
702,MediumSoil,CO2,0.19349999725818634
702,MediumSoil,CH4,0.00215000007301569
702,MediumSoil,CO,0.019349999725818634
702,AboveGroundSlowSoil,BelowGroundSlowSoil,1.0
702,BelowGroundSlowSoil,BelowGroundSlowSoil,1.0
702,StemSnag,MediumSoil,0.7850000262260437
702,StemSnag,CO2,0.19349999725818634
702,StemSnag,CH4,0.00215000007301569
702,StemSnag,CO,0.019349999725818634
702,BranchSnag,AboveGroundFastSoil,0.5680000185966492
702,BranchSnag,CO2,0.3887999951839447
702,BranchSnag,CH4,0.00431999983265996
702,BranchSnag,CO,0.03888000175356865
703,Merch,MediumSoil,0.07800000160932541
703,Merch,CO2,0.10980000346899033
703,Merch,CH4,0.0012199999764561653
703,Merch,CO,0.010979999788105488
703,Merch,Products,0.800000011920929
703,Foliage,BelowGroundVeryFastSoil,0.550000011920929
703,Foliage,CO2,0.4050000011920929
703,Foliage,CH4,0.0044999998062849045
703,Foliage,CO,0.04050000011920929
703,Other,AboveGroundFastSoil,0.550000011920929
703,Other,CO2,0.4050000011920929
703,Other,CH4,0.0044999998062849045
703,Other,CO,0.04050000011920929
703,CoarseRoots,AboveGroundFastSoil,0.550000011920929
703,CoarseRoots,CO2,0.4050000011920929
703,CoarseRoots,CH4,0.0044999998062849045
703,CoarseRoots,CO,0.04050000011920929
703,FineRoots,BelowGroundVeryFastSoil,0.7839999794960022
703,FineRoots,CO2,0.19439999759197235
703,FineRoots,CH4,0.00215999991632998
703,FineRoots,CO,0.019440000876784325
703,AboveGroundVeryFastSoil,BelowGroundVeryFastSoil,0.5680000185966492
703,AboveGroundVeryFastSoil,CO2,0.3889999985694885
703,AboveGroundVeryFastSoil,CH4,0.039000000804662704
703,AboveGroundVeryFastSoil,CO,0.004000000189989805
703,BelowGroundVeryFastSoil,BelowGroundVeryFastSoil,1.0
703,AboveGroundFastSoil,AboveGroundFastSoil,0.5680000185966492
703,AboveGroundFastSoil,CO2,0.3887999951839447
703,AboveGroundFastSoil,CH4,0.00431999983265996
